"#","Reference","Qty","Value","Footprint","DNP"
"1","BT1","1","CR2032","Battery:BatteryHolder_Keystone_3002_1x2032",""
"2","C1, C4","2","47uF","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm",""
"3","C2","1","1uF","Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2",""
"4","C3, C5, C9, C10, C11","5","0.1uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"5","C6","1","10uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"6","C7","1","22uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"7","C8","1","2.5nF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"8","C12, C13","2","6pF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"9","D1, D3","2","SDT5A60SA-13","Diode_SMD:D_SMA_Handsoldering",""
"10","D2","1","FM4004-W","Diode_SMD:D_SMA_Handsoldering",""
"11","F1","1","300mA","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder",""
"12","H1","1","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"13","J1","1","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002",""
"14","J2, J3","2","Conn_02x05_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical",""
"15","L1","1","1.2mH","Inductor_THT:L_Radial_D9.5mm_P5.00mm_Fastron_07HVP",""
"16","Q1","1","RQ5P010SN","Package_TO_SOT_SMD:SOT-23_Handsoldering",""
"17","Q2","1","IRLML6244","Package_TO_SOT_SMD:SOT-23_Handsoldering",""
"18","R1","1","100k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
"19","R2","1","22","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
"20","R3","1","470","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
"21","R4, R5, R6","3","10k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
"22","SW1, SW2, SW3","3","SW_SPST","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS",""
"23","TP1","1","HV","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"24","TP2","1","12V","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"25","TP3, TP6","2","5V","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"26","TP4, TP8","2","GND","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"27","TP5, TP7","2","3.3V","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"28","U1","1","VX7805","vfd:VX7805",""
"29","U2","1","MCP1406/07","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"30","U3","1","MAX6921AWI","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm",""
"31","U4","1","MCP7940N-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"32","U5","1","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD",""
"33","V1","1","IV-18","vfd:IV-18",""
"34","Y1","1","32.768KHZ","vfd:Crystal_DS26_D2.0mm_L6.0mm_Horizontal_Grounded_SMT",""
